REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/09/19 03:30:00,3656.45,3.35,TRADE
VIC1,2020/09/19 04:00:00,3607.47,-6.37,TRADE
VIC1,2020/09/19 04:30:00,3594.8,8.99,TRADE
VIC1,2020/09/19 05:00:00,3583.36,26.27,TRADE
VIC1,2020/09/19 05:30:00,3642.43,29.44,TRADE
VIC1,2020/09/19 06:00:00,3639.51,31.44,TRADE
VIC1,2020/09/19 06:30:00,3767.51,24.56,TRADE
VIC1,2020/09/19 07:00:00,3775.17,6.28,TRADE
VIC1,2020/09/19 07:30:00,3841.2,12.50,TRADE
VIC1,2020/09/19 08:00:00,3927.31,28.83,TRADE
VIC1,2020/09/19 08:30:00,3932.44,28.71,TRADE
VIC1,2020/09/19 09:00:00,3813.34,38.90,TRADE
VIC1,2020/09/19 09:30:00,3722.81,10.96,TRADE
VIC1,2020/09/19 10:00:00,3656.53,11.69,TRADE
VIC1,2020/09/19 10:30:00,3584.3,28.48,TRADE
VIC1,2020/09/19 11:00:00,3482.35,27.40,TRADE
VIC1,2020/09/19 11:30:00,3324.89,16.26,TRADE
VIC1,2020/09/19 12:00:00,3330.75,9.78,TRADE
VIC1,2020/09/19 12:30:00,3349.97,-1.10,TRADE
VIC1,2020/09/19 13:00:00,3278.42,-21.68,TRADE
VIC1,2020/09/19 13:30:00,3305.8,-5.05,TRADE
VIC1,2020/09/19 14:00:00,3366.92,21.91,TRADE
VIC1,2020/09/19 14:30:00,3391.63,25.34,TRADE
VIC1,2020/09/19 15:00:00,3434.46,25.26,TRADE
VIC1,2020/09/19 15:30:00,3589.04,31.24,TRADE
VIC1,2020/09/19 16:00:00,3760.1,33.48,TRADE
VIC1,2020/09/19 16:30:00,3877.77,38.22,TRADE
VIC1,2020/09/19 17:00:00,4066.5,39.87,TRADE
VIC1,2020/09/19 17:30:00,4273.2,38.48,TRADE
VIC1,2020/09/19 18:00:00,4448.33,42.84,TRADE
VIC1,2020/09/19 18:30:00,4604.13,55.50,TRADE
VIC1,2020/09/19 19:00:00,4735.33,45.77,TRADE
VIC1,2020/09/19 19:30:00,4624.67,38.75,TRADE
VIC1,2020/09/19 20:00:00,4483.87,36.18,TRADE
VIC1,2020/09/19 20:30:00,4351.44,34.92,TRADE
VIC1,2020/09/19 21:00:00,4209.91,32.78,TRADE
VIC1,2020/09/19 21:30:00,4146.12,31.11,TRADE
VIC1,2020/09/19 22:00:00,4082.22,31.11,TRADE
VIC1,2020/09/19 22:30:00,4015.9,30.72,TRADE
VIC1,2020/09/19 23:00:00,4014.47,22.69,TRADE
VIC1,2020/09/19 23:30:00,4169.37,38.78,TRADE
VIC1,2020/09/20 00:00:00,4184.27,35.42,TRADE
VIC1,2020/09/20 00:30:00,4011.82,36.40,TRADE
VIC1,2020/09/20 01:00:00,3864.2,33.82,TRADE
VIC1,2020/09/20 01:30:00,3718.51,32.29,TRADE
VIC1,2020/09/20 02:00:00,3585.92,28.79,TRADE
VIC1,2020/09/20 02:30:00,3479.44,31.74,TRADE
VIC1,2020/09/20 03:00:00,3406.8,26.36,TRADE
VIC1,2020/09/20 03:30:00,3369.19,23.91,TRADE
VIC1,2020/09/20 04:00:00,3324.75,30.39,TRADE
VIC1,2020/09/20 04:30:00,3321.31,30.25,TRADE
VIC1,2020/09/20 05:00:00,3278.31,29.35,TRADE
VIC1,2020/09/20 05:30:00,3286.77,33.76,TRADE
VIC1,2020/09/20 06:00:00,3323.98,32.97,TRADE
VIC1,2020/09/20 06:30:00,3407.2,33.72,TRADE
VIC1,2020/09/20 07:00:00,3416.51,32.30,TRADE
VIC1,2020/09/20 07:30:00,3378.19,27.28,TRADE
VIC1,2020/09/20 08:00:00,3391.31,26.18,TRADE
VIC1,2020/09/20 08:30:00,3304.22,8.55,TRADE
VIC1,2020/09/20 09:00:00,3207.48,9.56,TRADE
VIC1,2020/09/20 09:30:00,3112.13,-4.73,TRADE
VIC1,2020/09/20 10:00:00,3012.85,5.86,TRADE
VIC1,2020/09/20 10:30:00,2987.14,-16.80,TRADE
VIC1,2020/09/20 11:00:00,2950.63,-13.95,TRADE
VIC1,2020/09/20 11:30:00,2927.34,-17.44,TRADE
VIC1,2020/09/20 12:00:00,2933.87,-17.99,TRADE
VIC1,2020/09/20 12:30:00,3030.5,-11.84,TRADE
VIC1,2020/09/20 13:00:00,3148.48,-3.50,TRADE
VIC1,2020/09/20 13:30:00,3145.3,0,TRADE
VIC1,2020/09/20 14:00:00,3161.13,-13.17,TRADE
VIC1,2020/09/20 14:30:00,3283.54,0,TRADE
VIC1,2020/09/20 15:00:00,3351.59,-0.17,TRADE
VIC1,2020/09/20 15:30:00,3184.27,-3.61,TRADE
VIC1,2020/09/20 16:00:00,3426.95,-0.92,TRADE
VIC1,2020/09/20 16:30:00,3644.34,3.96,TRADE
VIC1,2020/09/20 17:00:00,3978.15,30.89,TRADE
VIC1,2020/09/20 17:30:00,4287.57,39.57,TRADE
VIC1,2020/09/20 18:00:00,4538.57,53.39,TRADE
VIC1,2020/09/20 18:30:00,4701.54,53.91,TRADE
VIC1,2020/09/20 19:00:00,4848.21,83.47,TRADE
VIC1,2020/09/20 19:30:00,4748.1,36.68,TRADE
VIC1,2020/09/20 20:00:00,4566.99,33.62,TRADE
VIC1,2020/09/20 20:30:00,4373.85,31.41,TRADE
VIC1,2020/09/20 21:00:00,4229.27,31.75,TRADE
VIC1,2020/09/20 21:30:00,4103.41,31.22,TRADE
VIC1,2020/09/20 22:00:00,3997.91,28.70,TRADE
VIC1,2020/09/20 22:30:00,3901.6,30.01,TRADE
VIC1,2020/09/20 23:00:00,3866.55,23.96,TRADE
VIC1,2020/09/20 23:30:00,4080.5,31.89,TRADE
VIC1,2020/09/21 00:00:00,4159.32,33.93,TRADE
VIC1,2020/09/21 00:30:00,4005.27,31.24,TRADE
VIC1,2020/09/21 01:00:00,3882.86,32.04,TRADE
VIC1,2020/09/21 01:30:00,3780.68,31.26,TRADE
VIC1,2020/09/21 02:00:00,3647.22,29.67,TRADE
VIC1,2020/09/21 02:30:00,3563.55,24.98,TRADE
VIC1,2020/09/21 03:00:00,3518.23,18,TRADE
VIC1,2020/09/21 03:30:00,3425.9,18.11,TRADE
VIC1,2020/09/21 04:00:00,3409.57,23.03,TRADE
VIC1,2020/09/21 04:30:00,3443.83,33.11,TRADE
VIC1,2020/09/21 05:00:00,3503.26,34.01,TRADE
VIC1,2020/09/21 05:30:00,3681.85,38.71,TRADE
VIC1,2020/09/21 06:00:00,3863.04,39.92,TRADE
VIC1,2020/09/21 06:30:00,4117.17,46.87,TRADE
VIC1,2020/09/21 07:00:00,4321.91,39.24,TRADE
VIC1,2020/09/21 07:30:00,4397.81,35.94,TRADE
VIC1,2020/09/21 08:00:00,4537.36,38.01,TRADE
VIC1,2020/09/21 08:30:00,4582.12,37.07,TRADE
VIC1,2020/09/21 09:00:00,4535.85,40.51,TRADE
VIC1,2020/09/21 09:30:00,4499.78,37.40,TRADE
VIC1,2020/09/21 10:00:00,4448.91,38.72,TRADE
VIC1,2020/09/21 10:30:00,4375.77,39.88,TRADE
VIC1,2020/09/21 11:00:00,4455.26,36.67,TRADE
VIC1,2020/09/21 11:30:00,4470.06,37.10,TRADE
VIC1,2020/09/21 12:00:00,4303.09,34.07,TRADE
VIC1,2020/09/21 12:30:00,4280.3,34.12,TRADE
VIC1,2020/09/21 13:00:00,4156.38,23.68,TRADE
VIC1,2020/09/21 13:30:00,3963.64,24.57,TRADE
VIC1,2020/09/21 14:00:00,3641.05,-21.08,TRADE
VIC1,2020/09/21 14:30:00,3513.87,14.20,TRADE
VIC1,2020/09/21 15:00:00,3497.53,19.68,TRADE
VIC1,2020/09/21 15:30:00,3557.6,24.87,TRADE
VIC1,2020/09/21 16:00:00,3705.81,15.18,TRADE
VIC1,2020/09/21 16:30:00,3920.93,25.62,TRADE
VIC1,2020/09/21 17:00:00,4229.45,32.67,TRADE
VIC1,2020/09/21 17:30:00,4640.45,46.78,TRADE
VIC1,2020/09/21 18:00:00,4938.75,57.15,TRADE
VIC1,2020/09/21 18:30:00,5138.38,52,TRADE
VIC1,2020/09/21 19:00:00,5376.64,55.83,TRADE
VIC1,2020/09/21 19:30:00,5236.72,43.19,TRADE
VIC1,2020/09/21 20:00:00,5122.91,40.39,TRADE
VIC1,2020/09/21 20:30:00,4891.89,38.70,TRADE
VIC1,2020/09/21 21:00:00,4799.56,35.72,TRADE
VIC1,2020/09/21 21:30:00,4679.18,37.38,TRADE
VIC1,2020/09/21 22:00:00,4541.91,34.75,TRADE
VIC1,2020/09/21 22:30:00,4414.48,38.86,TRADE
VIC1,2020/09/21 23:00:00,4308.22,32.71,TRADE
VIC1,2020/09/21 23:30:00,4470.58,37.43,TRADE
VIC1,2020/09/22 00:00:00,4466.87,37.78,TRADE
VIC1,2020/09/22 00:30:00,4299.11,35.55,TRADE
VIC1,2020/09/22 01:00:00,4114.33,34.41,TRADE
VIC1,2020/09/22 01:30:00,4002.44,22.89,TRADE
VIC1,2020/09/22 02:00:00,3850.96,8.81,TRADE
VIC1,2020/09/22 02:30:00,3709.94,9.51,TRADE
VIC1,2020/09/22 03:00:00,3603.65,-7.76,TRADE
VIC1,2020/09/22 03:30:00,3537.69,3.36,TRADE
VIC1,2020/09/22 04:00:00,3491.51,-17.17,TRADE
VIC1,2020/09/22 04:30:00,3522.08,-15.06,TRADE
VIC1,2020/09/22 05:00:00,3526.71,-19.13,TRADE
VIC1,2020/09/22 05:30:00,3689.85,14.68,TRADE
VIC1,2020/09/22 06:00:00,3853.63,28.21,TRADE
VIC1,2020/09/22 06:30:00,4111.03,34.98,TRADE
VIC1,2020/09/22 07:00:00,4332.98,37.38,TRADE
VIC1,2020/09/22 07:30:00,4340.32,27.59,TRADE
VIC1,2020/09/22 08:00:00,4345.06,30.42,TRADE
VIC1,2020/09/22 08:30:00,4302.12,27.54,TRADE
VIC1,2020/09/22 09:00:00,4190.72,18.19,TRADE
VIC1,2020/09/22 09:30:00,4103.75,21.64,TRADE
VIC1,2020/09/22 10:00:00,4053.84,10.85,TRADE
VIC1,2020/09/22 10:30:00,4025.72,2.21,TRADE
VIC1,2020/09/22 11:00:00,4016.57,12.95,TRADE
VIC1,2020/09/22 11:30:00,3913.28,0,TRADE
VIC1,2020/09/22 12:00:00,3882.47,14.29,TRADE
VIC1,2020/09/22 12:30:00,3903.43,11.95,TRADE
VIC1,2020/09/22 13:00:00,3807.85,5.26,TRADE
VIC1,2020/09/22 13:30:00,3793.47,10.90,TRADE
VIC1,2020/09/22 14:00:00,3841.75,-3.58,TRADE
VIC1,2020/09/22 14:30:00,3959.94,-1.12,TRADE
VIC1,2020/09/22 15:00:00,4037.08,17.68,TRADE
VIC1,2020/09/22 15:30:00,4021.05,21.54,TRADE
VIC1,2020/09/22 16:00:00,4236.09,24.20,TRADE
VIC1,2020/09/22 16:30:00,4525.57,33.71,TRADE
VIC1,2020/09/22 17:00:00,4767.08,41.40,TRADE
VIC1,2020/09/22 17:30:00,4993.95,37.26,TRADE
VIC1,2020/09/22 18:00:00,5270.75,47.99,TRADE
VIC1,2020/09/22 18:30:00,5513.02,68.27,TRADE
VIC1,2020/09/22 19:00:00,5682.91,69.63,TRADE
VIC1,2020/09/22 19:30:00,5583.16,45.56,TRADE
VIC1,2020/09/22 20:00:00,5431.54,42.34,TRADE
VIC1,2020/09/22 20:30:00,5281.84,44.04,TRADE
VIC1,2020/09/22 21:00:00,5060,41.50,TRADE
VIC1,2020/09/22 21:30:00,4918.45,39.80,TRADE
VIC1,2020/09/22 22:00:00,4760.34,38.08,TRADE
VIC1,2020/09/22 22:30:00,4608.96,42.26,TRADE
VIC1,2020/09/22 23:00:00,4475.77,36.39,TRADE
VIC1,2020/09/22 23:30:00,4640.65,40.11,TRADE
VIC1,2020/09/23 00:00:00,4637.96,39.28,TRADE
VIC1,2020/09/23 00:30:00,4486.43,36.47,TRADE
VIC1,2020/09/23 01:00:00,4356.91,35.10,TRADE
VIC1,2020/09/23 01:30:00,4185.68,17.21,TRADE
VIC1,2020/09/23 02:00:00,4024.56,-6,TRADE
VIC1,2020/09/23 02:30:00,3939.6,17.52,TRADE
VIC1,2020/09/23 03:00:00,3843.44,8.63,TRADE
VIC1,2020/09/23 03:30:00,3777.08,2.60,TRADE
VIC1,2020/09/23 04:00:00,3762.79,8.94,TRADE
VIC1,2020/09/23 04:30:00,3746.42,6.83,TRADE
VIC1,2020/09/23 05:00:00,3829.86,26.71,TRADE
VIC1,2020/09/23 05:30:00,3986.4,35.69,TRADE
VIC1,2020/09/23 06:00:00,4163.1,37.20,TRADE
VIC1,2020/09/23 06:30:00,4429.54,40.16,TRADE
VIC1,2020/09/23 07:00:00,4670.49,42.23,TRADE
VIC1,2020/09/23 07:30:00,4762.81,38.16,TRADE
VIC1,2020/09/23 08:00:00,4878.41,39.22,TRADE
VIC1,2020/09/23 08:30:00,4980.61,40,TRADE
VIC1,2020/09/23 09:00:00,5062.56,40.40,TRADE
VIC1,2020/09/23 09:30:00,4979.83,34.24,TRADE
VIC1,2020/09/23 10:00:00,4857.18,35.79,TRADE
VIC1,2020/09/23 10:30:00,4747.92,34.41,TRADE
VIC1,2020/09/23 11:00:00,4539.52,23.75,TRADE
VIC1,2020/09/23 11:30:00,4429.84,4.67,TRADE
VIC1,2020/09/23 12:00:00,4402.25,15.52,TRADE
VIC1,2020/09/23 12:30:00,4446.79,28.47,TRADE
VIC1,2020/09/23 13:00:00,4382.8,22.80,TRADE
VIC1,2020/09/23 13:30:00,4291.9,28.77,TRADE
VIC1,2020/09/23 14:00:00,4315.9,32.59,TRADE
VIC1,2020/09/23 14:30:00,4305.48,30.42,TRADE
VIC1,2020/09/23 15:00:00,4390.09,29.49,TRADE
VIC1,2020/09/23 15:30:00,4419.28,26.44,TRADE
VIC1,2020/09/23 16:00:00,4508.67,31.11,TRADE
VIC1,2020/09/23 16:30:00,4689.86,35.61,TRADE
VIC1,2020/09/23 17:00:00,4919.11,27.55,TRADE
VIC1,2020/09/23 17:30:00,5274.65,34.44,TRADE
VIC1,2020/09/23 18:00:00,5632.6,50.20,TRADE
VIC1,2020/09/23 18:30:00,5879.65,51.28,TRADE
VIC1,2020/09/23 19:00:00,6032.52,54.37,TRADE
VIC1,2020/09/23 19:30:00,5935.41,49.54,TRADE
VIC1,2020/09/23 20:00:00,5795.83,48.12,TRADE
VIC1,2020/09/23 20:30:00,5609.44,43.09,TRADE
VIC1,2020/09/23 21:00:00,5461.13,50.19,TRADE
VIC1,2020/09/23 21:30:00,5311.98,42.35,TRADE
VIC1,2020/09/23 22:00:00,5110.74,55,TRADE
VIC1,2020/09/23 22:30:00,4947.5,50.28,TRADE
VIC1,2020/09/23 23:00:00,4769.52,43.89,TRADE
VIC1,2020/09/23 23:30:00,4912.85,52.99,TRADE
VIC1,2020/09/24 00:00:00,4853.52,62.17,TRADE
VIC1,2020/09/24 00:30:00,4714.06,50.44,TRADE
VIC1,2020/09/24 01:00:00,4528.74,46.35,TRADE
VIC1,2020/09/24 01:30:00,4373.89,46.13,TRADE
VIC1,2020/09/24 02:00:00,4209.91,41.86,TRADE
VIC1,2020/09/24 02:30:00,4068.62,46.52,TRADE
VIC1,2020/09/24 03:00:00,3996.87,45.77,TRADE
VIC1,2020/09/24 03:30:00,3930.74,42.75,TRADE
VIC1,2020/09/24 04:00:00,3909.14,42.82,TRADE
VIC1,2020/09/24 04:30:00,3948.13,45.75,TRADE
VIC1,2020/09/24 05:00:00,4032.97,47.88,TRADE
VIC1,2020/09/24 05:30:00,4182.13,54.10,TRADE
VIC1,2020/09/24 06:00:00,4382.97,44.57,TRADE
VIC1,2020/09/24 06:30:00,4703.16,58.62,TRADE
VIC1,2020/09/24 07:00:00,4883.23,61.51,TRADE
VIC1,2020/09/24 07:30:00,5048,45.62,TRADE
VIC1,2020/09/24 08:00:00,5185.46,50.64,TRADE
VIC1,2020/09/24 08:30:00,5254.32,51.46,TRADE
VIC1,2020/09/24 09:00:00,5166.79,44.18,TRADE
VIC1,2020/09/24 09:30:00,4999.44,45.70,TRADE
VIC1,2020/09/24 10:00:00,4926.51,40.91,TRADE
VIC1,2020/09/24 10:30:00,4873.78,41.51,TRADE
VIC1,2020/09/24 11:00:00,4821.88,40.30,TRADE
VIC1,2020/09/24 11:30:00,4737.36,38.49,TRADE
VIC1,2020/09/24 12:00:00,4649.95,33.72,TRADE
VIC1,2020/09/24 12:30:00,4522.74,34.72,TRADE
VIC1,2020/09/24 13:00:00,4521.98,32.59,TRADE
VIC1,2020/09/24 13:30:00,4651.7,38.63,TRADE
VIC1,2020/09/24 14:00:00,4648.19,43.17,TRADE
VIC1,2020/09/24 14:30:00,4683.09,41.50,TRADE
VIC1,2020/09/24 15:00:00,4708.38,43.59,TRADE
VIC1,2020/09/24 15:30:00,4843.33,52.34,TRADE
VIC1,2020/09/24 16:00:00,4944.16,43.72,TRADE
VIC1,2020/09/24 16:30:00,5105.71,52.32,TRADE
VIC1,2020/09/24 17:00:00,5311.66,46.78,TRADE
VIC1,2020/09/24 17:30:00,5547.6,48.54,TRADE
VIC1,2020/09/24 18:00:00,5850.32,98.81,TRADE
VIC1,2020/09/24 18:30:00,6076.71,138.40,TRADE
VIC1,2020/09/24 19:00:00,6212.23,98.70,TRADE
VIC1,2020/09/24 19:30:00,6114.02,59.27,TRADE
VIC1,2020/09/24 20:00:00,5928.26,51.51,TRADE
VIC1,2020/09/24 20:30:00,5753.98,52.32,TRADE
VIC1,2020/09/24 21:00:00,5560.13,54.46,TRADE
VIC1,2020/09/24 21:30:00,5461.06,47.71,TRADE
VIC1,2020/09/24 22:00:00,5293.24,43.75,TRADE
VIC1,2020/09/24 22:30:00,5060.89,48.54,TRADE
VIC1,2020/09/24 23:00:00,4877.58,42.14,TRADE
VIC1,2020/09/24 23:30:00,5012.9,44.29,TRADE
VIC1,2020/09/25 00:00:00,5023.08,46.54,TRADE
VIC1,2020/09/25 00:30:00,4831.72,41.95,TRADE
VIC1,2020/09/25 01:00:00,4722.59,41.71,TRADE
VIC1,2020/09/25 01:30:00,4583.99,43.28,TRADE
VIC1,2020/09/25 02:00:00,4386.55,43.14,TRADE
VIC1,2020/09/25 02:30:00,4249.31,42.61,TRADE
VIC1,2020/09/25 03:00:00,4155.76,41.07,TRADE
VIC1,2020/09/25 03:30:00,4088.2,39.03,TRADE
VIC1,2020/09/25 04:00:00,4094.41,40.51,TRADE
VIC1,2020/09/25 04:30:00,4126.14,41.51,TRADE
VIC1,2020/09/25 05:00:00,4179.04,41.41,TRADE
VIC1,2020/09/25 05:30:00,4270.84,40.65,TRADE
VIC1,2020/09/25 06:00:00,4409.23,42.91,TRADE
VIC1,2020/09/25 06:30:00,4760.8,42.18,TRADE
VIC1,2020/09/25 07:00:00,5007.89,45.37,TRADE
VIC1,2020/09/25 07:30:00,5089,39.75,TRADE
VIC1,2020/09/25 08:00:00,5270.52,45.38,TRADE
VIC1,2020/09/25 08:30:00,5564.42,71.92,TRADE
VIC1,2020/09/25 09:00:00,5586.61,93.28,TRADE
VIC1,2020/09/25 09:30:00,5708.87,134.01,TRADE
VIC1,2020/09/25 10:00:00,5645.27,46.66,TRADE
VIC1,2020/09/25 10:30:00,5532.4,36.57,TRADE
VIC1,2020/09/25 11:00:00,5346.02,38.55,TRADE
VIC1,2020/09/25 11:30:00,5243.46,40.64,TRADE
VIC1,2020/09/25 12:00:00,5195.99,39.38,TRADE
VIC1,2020/09/25 12:30:00,5144.45,39.86,TRADE
VIC1,2020/09/25 13:00:00,5139.29,40.86,TRADE
VIC1,2020/09/25 13:30:00,5184.03,54.88,TRADE
VIC1,2020/09/25 14:00:00,5242.65,44.29,TRADE
VIC1,2020/09/25 14:30:00,5344.12,46.82,TRADE
VIC1,2020/09/25 15:00:00,5448.86,58.09,TRADE
VIC1,2020/09/25 15:30:00,5573.97,75.34,TRADE
VIC1,2020/09/25 16:00:00,5681.5,51.23,TRADE
VIC1,2020/09/25 16:30:00,5868.13,56.21,TRADE
VIC1,2020/09/25 17:00:00,6078.25,133.78,TRADE
VIC1,2020/09/25 17:30:00,6261.12,49.10,TRADE
VIC1,2020/09/25 18:00:00,6279.36,51.26,TRADE
VIC1,2020/09/25 18:30:00,6450.29,88.88,TRADE
VIC1,2020/09/25 19:00:00,6511.22,51.71,TRADE
VIC1,2020/09/25 19:30:00,6423.97,48.86,TRADE
VIC1,2020/09/25 20:00:00,6290.44,48.08,TRADE
VIC1,2020/09/25 20:30:00,5997.26,46.82,TRADE
VIC1,2020/09/25 21:00:00,5864.66,62.83,TRADE
VIC1,2020/09/25 21:30:00,5725.6,56.95,TRADE
VIC1,2020/09/25 22:00:00,5496.83,43.30,TRADE
VIC1,2020/09/25 22:30:00,5271.37,50,TRADE
VIC1,2020/09/25 23:00:00,5138.55,48.94,TRADE
VIC1,2020/09/25 23:30:00,5221.33,41.14,TRADE
VIC1,2020/09/26 00:00:00,5147.33,40.88,TRADE
VIC1,2020/09/26 00:30:00,4910.73,39.80,TRADE
VIC1,2020/09/26 01:00:00,4701.51,35.52,TRADE
VIC1,2020/09/26 01:30:00,4508.49,23.28,TRADE
VIC1,2020/09/26 02:00:00,4282.09,24.03,TRADE
VIC1,2020/09/26 02:30:00,4122.47,11.60,TRADE
VIC1,2020/09/26 03:00:00,3988.83,6.81,TRADE
VIC1,2020/09/26 03:30:00,3917.64,13.42,TRADE
VIC1,2020/09/26 04:00:00,3890.82,16.49,TRADE
VIC1,2020/09/26 04:30:00,3850.28,22.65,TRADE
VIC1,2020/09/26 05:00:00,3819.27,35.21,TRADE
VIC1,2020/09/26 05:30:00,3948.13,37.72,TRADE
VIC1,2020/09/26 06:00:00,4011.47,37.32,TRADE
VIC1,2020/09/26 06:30:00,4139.73,37.37,TRADE
VIC1,2020/09/26 07:00:00,4260.82,43.11,TRADE
VIC1,2020/09/26 07:30:00,4275.28,39.77,TRADE
VIC1,2020/09/26 08:00:00,4326.29,41.71,TRADE
VIC1,2020/09/26 08:30:00,4364.92,41.65,TRADE
VIC1,2020/09/26 09:00:00,4355.16,39.06,TRADE
VIC1,2020/09/26 09:30:00,4349.54,39.45,TRADE
VIC1,2020/09/26 10:00:00,4235.76,37.98,TRADE
VIC1,2020/09/26 10:30:00,4074.04,32.69,TRADE
VIC1,2020/09/26 11:00:00,4088.29,32.88,TRADE
VIC1,2020/09/26 11:30:00,3966.73,20.62,TRADE
VIC1,2020/09/26 12:00:00,4027.6,26.71,TRADE
VIC1,2020/09/26 12:30:00,4037.19,17.15,TRADE
VIC1,2020/09/26 13:00:00,3924.05,1.75,TRADE
VIC1,2020/09/26 13:30:00,3765.96,-27.22,TRADE
VIC1,2020/09/26 14:00:00,3772.12,-18.73,TRADE
VIC1,2020/09/26 14:30:00,3763.62,3.32,TRADE
VIC1,2020/09/26 15:00:00,3842.68,-12.18,TRADE
VIC1,2020/09/26 15:30:00,3922.83,-17.31,TRADE
VIC1,2020/09/26 16:00:00,4062.15,12.68,TRADE
VIC1,2020/09/26 16:30:00,4317.27,16.28,TRADE
VIC1,2020/09/26 17:00:00,4628,42.91,TRADE
VIC1,2020/09/26 17:30:00,4951.95,39.70,TRADE
VIC1,2020/09/26 18:00:00,5317.2,45.13,TRADE
VIC1,2020/09/26 18:30:00,5640.98,61.57,TRADE
VIC1,2020/09/26 19:00:00,5811.66,64.14,TRADE
VIC1,2020/09/26 19:30:00,5728.62,110.10,TRADE
VIC1,2020/09/26 20:00:00,5589.61,51.33,TRADE
VIC1,2020/09/26 20:30:00,5417.44,60.80,TRADE
VIC1,2020/09/26 21:00:00,5228.51,48.66,TRADE
VIC1,2020/09/26 21:30:00,5061.5,43.72,TRADE
VIC1,2020/09/26 22:00:00,4899.95,42.15,TRADE
VIC1,2020/09/26 22:30:00,4745.09,43.78,TRADE
VIC1,2020/09/26 23:00:00,4638.59,41.30,TRADE
VIC1,2020/09/26 23:30:00,4759.74,43.59,TRADE
VIC1,2020/09/27 00:00:00,4726.72,46.61,TRADE
VIC1,2020/09/27 00:30:00,4545.17,42.33,TRADE
VIC1,2020/09/27 01:00:00,4350.66,41.21,TRADE
VIC1,2020/09/27 01:30:00,4204.56,45.68,TRADE
VIC1,2020/09/27 02:00:00,4010.32,47.03,TRADE
VIC1,2020/09/27 02:30:00,3903.4,53.54,TRADE
VIC1,2020/09/27 03:00:00,3791.93,48.57,TRADE
VIC1,2020/09/27 03:30:00,3719.66,45.32,TRADE
VIC1,2020/09/27 04:00:00,3681.55,44.22,TRADE
VIC1,2020/09/27 04:30:00,3648.4,50.87,TRADE
VIC1,2020/09/27 05:00:00,3641.78,42.62,TRADE
VIC1,2020/09/27 05:30:00,3724.09,57.39,TRADE
VIC1,2020/09/27 06:00:00,3798.75,47.67,TRADE
VIC1,2020/09/27 06:30:00,3872.12,59.72,TRADE
VIC1,2020/09/27 07:00:00,3929.45,39.28,TRADE
VIC1,2020/09/27 07:30:00,3878.03,35.83,TRADE
VIC1,2020/09/27 08:00:00,3887.22,34.73,TRADE
VIC1,2020/09/27 08:30:00,3901.42,33.38,TRADE
VIC1,2020/09/27 09:00:00,3865,28,TRADE
VIC1,2020/09/27 09:30:00,3789.47,28.88,TRADE
VIC1,2020/09/27 10:00:00,3772.38,27.61,TRADE
VIC1,2020/09/27 10:30:00,3765.64,36.52,TRADE
VIC1,2020/09/27 11:00:00,3683.68,41.84,TRADE
VIC1,2020/09/27 11:30:00,3635.34,42.69,TRADE
VIC1,2020/09/27 12:00:00,3603.19,41.11,TRADE
VIC1,2020/09/27 12:30:00,3623.86,39.34,TRADE
VIC1,2020/09/27 13:00:00,3507.64,21.07,TRADE
VIC1,2020/09/27 13:30:00,3438.26,31.52,TRADE
VIC1,2020/09/27 14:00:00,3431.36,21.05,TRADE
VIC1,2020/09/27 14:30:00,3479.53,23.13,TRADE
VIC1,2020/09/27 15:00:00,3493.79,30.58,TRADE
VIC1,2020/09/27 15:30:00,3585.21,25.58,TRADE
VIC1,2020/09/27 16:00:00,3783.64,31.31,TRADE
VIC1,2020/09/27 16:30:00,4001.11,32.21,TRADE
VIC1,2020/09/27 17:00:00,4361.58,45.04,TRADE
VIC1,2020/09/27 17:30:00,4755.29,54.96,TRADE
VIC1,2020/09/27 18:00:00,5199.87,74.29,TRADE
VIC1,2020/09/27 18:30:00,5576.93,173.21,TRADE
VIC1,2020/09/27 19:00:00,5835.59,265.29,TRADE
VIC1,2020/09/27 19:30:00,5855.58,158.38,TRADE
VIC1,2020/09/27 20:00:00,5748.63,62.48,TRADE
VIC1,2020/09/27 20:30:00,5606.04,81.66,TRADE
VIC1,2020/09/27 21:00:00,5478.63,68.47,TRADE
VIC1,2020/09/27 21:30:00,5337.84,55.23,TRADE
VIC1,2020/09/27 22:00:00,5190.24,47.33,TRADE
VIC1,2020/09/27 22:30:00,4968.95,46.84,TRADE
VIC1,2020/09/27 23:00:00,4846.84,45.16,TRADE
VIC1,2020/09/27 23:30:00,4970.64,50.04,TRADE
VIC1,2020/09/28 00:00:00,4926.43,48.47,TRADE
VIC1,2020/09/28 00:30:00,4740.19,45.01,TRADE
VIC1,2020/09/28 01:00:00,4603.14,43.49,TRADE
VIC1,2020/09/28 01:30:00,4469.18,39.69,TRADE
VIC1,2020/09/28 02:00:00,4298.12,37.84,TRADE
VIC1,2020/09/28 02:30:00,4169.08,35.30,TRADE
VIC1,2020/09/28 03:00:00,4054.76,35.51,TRADE
VIC1,2020/09/28 03:30:00,3981.57,39.73,TRADE
VIC1,2020/09/28 04:00:00,3979.87,36.69,TRADE
VIC1,2020/09/28 04:30:00,4012.52,36.81,TRADE
VIC1,2020/09/28 05:00:00,4083.69,37.15,TRADE
