"timestamp","solar","powerProduction"
2020-10-28 13:30:00,"Solar1",0
2020-10-28 13:45:00,"Solar1",0
2020-10-28 14:00:00,"Solar1",0
2020-10-28 14:15:00,"Solar1",0
2020-10-28 14:30:00,"Solar1",0
2020-10-28 14:45:00,"Solar1",0
2020-10-28 15:00:00,"Solar1",0
2020-10-28 15:15:00,"Solar1",0
2020-10-28 15:30:00,"Solar1",0
2020-10-28 15:45:00,"Solar1",0
2020-10-28 16:00:00,"Solar1",0
2020-10-28 16:15:00,"Solar1",0
2020-10-28 16:30:00,"Solar1",0
2020-10-28 16:45:00,"Solar1",0
2020-10-28 17:00:00,"Solar1",0
2020-10-28 17:15:00,"Solar1",0
2020-10-28 17:30:00,"Solar1",0
2020-10-28 17:45:00,"Solar1",0
2020-10-28 18:00:00,"Solar1",0
2020-10-28 18:15:00,"Solar1",0
2020-10-28 18:30:00,"Solar1",0
2020-10-28 18:45:00,"Solar1",0
2020-10-28 19:00:00,"Solar1",0
2020-10-28 19:15:00,"Solar1",0.15315
2020-10-28 19:30:00,"Solar1",0.20695
2020-10-28 19:45:00,"Solar1",0.321349999999999
2020-10-28 20:00:00,"Solar1",0.578300000000001
2020-10-28 20:15:00,"Solar1",1.54805
2020-10-28 20:30:00,"Solar1",2.59355
2020-10-28 20:45:00,"Solar1",2.998
2020-10-28 21:00:00,"Solar1",3.64345
2020-10-28 21:15:00,"Solar1",5.06655
2020-10-28 21:30:00,"Solar1",6.0422
2020-10-28 21:45:00,"Solar1",5.18985
2020-10-28 22:00:00,"Solar1",7.2549
2020-10-28 22:15:00,"Solar1",7.43695
2020-10-28 22:30:00,"Solar1",7.64205
2020-10-28 22:45:00,"Solar1",9.24505
2020-10-28 23:00:00,"Solar1",9.5284
2020-10-28 23:15:00,"Solar1",10.1127
2020-10-28 23:30:00,"Solar1",10.04855
2020-10-28 23:45:00,"Solar1",10.0204
2020-10-29 00:00:00,"Solar1",9.6044
2020-10-29 00:15:00,"Solar1",9.81329999999999
2020-10-29 00:30:00,"Solar1",9.74684999999999
2020-10-29 00:45:00,"Solar1",9.32375
2020-10-29 01:00:00,"Solar1",9.58909999999999
2020-10-29 01:15:00,"Solar1",9.45115
2020-10-29 01:30:00,"Solar1",9.20455
2020-10-29 01:45:00,"Solar1",9.1573
2020-10-29 02:00:00,"Solar1",9.033
2020-10-29 02:15:00,"Solar1",8.93485
2020-10-29 02:30:00,"Solar1",8.82615
2020-10-29 02:45:00,"Solar1",8.95000000000001
2020-10-29 03:00:00,"Solar1",9.65789999999999
2020-10-29 03:15:00,"Solar1",8.91585000000001
2020-10-29 03:30:00,"Solar1",8.54435000000001
2020-10-29 03:45:00,"Solar1",8.42190000000001
2020-10-29 04:00:00,"Solar1",7.44795
2020-10-29 04:15:00,"Solar1",7.3097
2020-10-29 04:30:00,"Solar1",6.82309999999999
2020-10-29 04:45:00,"Solar1",6.58515
2020-10-29 05:00:00,"Solar1",5.98775000000001
2020-10-29 05:15:00,"Solar1",5.4275
2020-10-29 05:30:00,"Solar1",5.18305000000001
2020-10-29 05:45:00,"Solar1",4.41835
2020-10-29 06:00:00,"Solar1",3.726
2020-10-29 06:15:00,"Solar1",3.61295
2020-10-29 06:30:00,"Solar1",2.73935
2020-10-29 06:45:00,"Solar1",2.76675
2020-10-29 07:00:00,"Solar1",2.37165
2020-10-29 07:15:00,"Solar1",2.11265
2020-10-29 07:30:00,"Solar1",2.06305
2020-10-29 07:45:00,"Solar1",1.70075
2020-10-29 08:00:00,"Solar1",1.2486
2020-10-29 08:15:00,"Solar1",0.657050000000001
2020-10-29 08:30:00,"Solar1",0.28805
2020-10-29 08:45:00,"Solar1",0.0682999999999998
2020-10-29 09:00:00,"Solar1",0.0011
2020-10-29 09:15:00,"Solar1",0.00025
2020-10-29 09:30:00,"Solar1",0.00025
2020-10-29 09:45:00,"Solar1",2e-04
2020-10-29 10:00:00,"Solar1",0
2020-10-29 10:15:00,"Solar1",0
2020-10-29 10:30:00,"Solar1",0
2020-10-29 10:45:00,"Solar1",0
2020-10-29 11:00:00,"Solar1",0
2020-10-29 11:15:00,"Solar1",0
2020-10-29 11:30:00,"Solar1",0
2020-10-29 11:45:00,"Solar1",0
2020-10-29 12:00:00,"Solar1",0
2020-10-29 12:15:00,"Solar1",0
2020-10-29 12:30:00,"Solar1",0
2020-10-29 12:45:00,"Solar1",0
2020-10-29 13:00:00,"Solar1",0
2020-10-29 13:15:00,"Solar1",0
2020-10-29 13:30:00,"Solar1",0
2020-10-29 13:45:00,"Solar1",0
2020-10-29 14:00:00,"Solar1",0
2020-10-29 14:15:00,"Solar1",0
2020-10-29 14:30:00,"Solar1",0
2020-10-29 14:45:00,"Solar1",0
2020-10-29 15:00:00,"Solar1",0
2020-10-29 15:15:00,"Solar1",0
2020-10-29 15:30:00,"Solar1",0
2020-10-29 15:45:00,"Solar1",0
2020-10-29 16:00:00,"Solar1",0
2020-10-29 16:15:00,"Solar1",0
2020-10-29 16:30:00,"Solar1",0
2020-10-29 16:45:00,"Solar1",0
2020-10-29 17:00:00,"Solar1",0
2020-10-29 17:15:00,"Solar1",0
2020-10-29 17:30:00,"Solar1",0
2020-10-29 17:45:00,"Solar1",0
2020-10-29 18:00:00,"Solar1",0
2020-10-29 18:15:00,"Solar1",0
2020-10-29 18:30:00,"Solar1",0
2020-10-29 18:45:00,"Solar1",0
2020-10-29 19:00:00,"Solar1",0
2020-10-29 19:15:00,"Solar1",0.08625
2020-10-29 19:30:00,"Solar1",0.0765999999999999
2020-10-29 19:45:00,"Solar1",0.29345
2020-10-29 20:00:00,"Solar1",0.4968
2020-10-29 20:15:00,"Solar1",1.0554
2020-10-29 20:30:00,"Solar1",1.2891
2020-10-29 20:45:00,"Solar1",1.84055
2020-10-29 21:00:00,"Solar1",1.9083
2020-10-29 21:15:00,"Solar1",2.3356
2020-10-29 21:30:00,"Solar1",2.8455
2020-10-29 21:45:00,"Solar1",2.4462
2020-10-29 22:00:00,"Solar1",2.9055
2020-10-29 22:15:00,"Solar1",4.33975
2020-10-29 22:30:00,"Solar1",3.6356
2020-10-29 22:45:00,"Solar1",4.6794
2020-10-29 23:00:00,"Solar1",4.77205
2020-10-29 23:15:00,"Solar1",4.77030000000001
2020-10-29 23:30:00,"Solar1",5.68605000000001
2020-10-29 23:45:00,"Solar1",5.5177
2020-10-30 00:00:00,"Solar1",5.48745
2020-10-30 00:15:00,"Solar1",5.9298
2020-10-30 00:30:00,"Solar1",7.0361
2020-10-30 00:45:00,"Solar1",7.75049999999999
2020-10-30 01:00:00,"Solar1",8.09605
2020-10-30 01:15:00,"Solar1",8.5384
2020-10-30 01:30:00,"Solar1",8.99365000000001
2020-10-30 01:45:00,"Solar1",9.59360000000001
2020-10-30 02:00:00,"Solar1",9.30950000000001
2020-10-30 02:15:00,"Solar1",8.75075
2020-10-30 02:30:00,"Solar1",8.66480000000001
2020-10-30 02:45:00,"Solar1",9.12920000000001
2020-10-30 03:00:00,"Solar1",9.671
2020-10-30 03:15:00,"Solar1",9.37415000000001
2020-10-30 03:30:00,"Solar1",9.2872
2020-10-30 03:45:00,"Solar1",9.15975
2020-10-30 04:00:00,"Solar1",8.8553
2020-10-30 04:15:00,"Solar1",8.78785
2020-10-30 04:30:00,"Solar1",8.52704999999999
2020-10-30 04:45:00,"Solar1",8.6669
2020-10-30 05:00:00,"Solar1",8.39145
2020-10-30 05:15:00,"Solar1",7.6265
2020-10-30 05:30:00,"Solar1",6.30325
2020-10-30 05:45:00,"Solar1",5.82910000000001
2020-10-30 06:00:00,"Solar1",5.39455000000001
2020-10-30 06:15:00,"Solar1",5.23195000000001
2020-10-30 06:30:00,"Solar1",4.25855
2020-10-30 06:45:00,"Solar1",3.7049
2020-10-30 07:00:00,"Solar1",3.44035
2020-10-30 07:15:00,"Solar1",2.5389
2020-10-30 07:30:00,"Solar1",2.1376
2020-10-30 07:45:00,"Solar1",1.55265
2020-10-30 08:00:00,"Solar1",0.767150000000001
2020-10-30 08:15:00,"Solar1",0.36545
2020-10-30 08:30:00,"Solar1",0.20145
2020-10-30 08:45:00,"Solar1",0.0476999999999999
2020-10-30 09:00:00,"Solar1",0.0023
2020-10-30 09:15:00,"Solar1",0.0013
2020-10-30 09:30:00,"Solar1",0.00125
2020-10-30 09:45:00,"Solar1",0.0013
2020-10-30 10:00:00,"Solar1",0
2020-10-30 10:15:00,"Solar1",0
2020-10-30 10:30:00,"Solar1",0
2020-10-30 10:45:00,"Solar1",0
2020-10-30 11:00:00,"Solar1",0
2020-10-30 11:15:00,"Solar1",0
2020-10-30 11:30:00,"Solar1",0
2020-10-30 11:45:00,"Solar1",0
2020-10-30 12:00:00,"Solar1",0
2020-10-30 12:15:00,"Solar1",0
2020-10-30 12:30:00,"Solar1",0
2020-10-30 12:45:00,"Solar1",0
2020-10-30 13:00:00,"Solar1",0
2020-10-30 13:15:00,"Solar1",0
2020-10-30 13:30:00,"Solar1",0
2020-10-30 13:45:00,"Solar1",0
2020-10-30 14:00:00,"Solar1",0
2020-10-30 14:15:00,"Solar1",0
2020-10-30 14:30:00,"Solar1",0
2020-10-30 14:45:00,"Solar1",0
2020-10-30 15:00:00,"Solar1",0
2020-10-30 15:15:00,"Solar1",0
2020-10-30 15:30:00,"Solar1",0
2020-10-30 15:45:00,"Solar1",0
2020-10-30 16:00:00,"Solar1",0
2020-10-30 16:15:00,"Solar1",0
2020-10-30 16:30:00,"Solar1",0
2020-10-30 16:45:00,"Solar1",0
2020-10-30 17:00:00,"Solar1",0
2020-10-30 17:15:00,"Solar1",0
2020-10-30 17:30:00,"Solar1",0
2020-10-30 17:45:00,"Solar1",0
2020-10-30 18:00:00,"Solar1",0
2020-10-30 18:15:00,"Solar1",0
2020-10-30 18:30:00,"Solar1",0
2020-10-30 18:45:00,"Solar1",0
2020-10-30 19:00:00,"Solar1",0
2020-10-30 19:15:00,"Solar1",0.14015
2020-10-30 19:30:00,"Solar1",0.10275
2020-10-30 19:45:00,"Solar1",0.2917
2020-10-30 20:00:00,"Solar1",0.38365
2020-10-30 20:15:00,"Solar1",0.965950000000001
2020-10-30 20:30:00,"Solar1",1.34495
2020-10-30 20:45:00,"Solar1",2.2464
2020-10-30 21:00:00,"Solar1",2.79125
2020-10-30 21:15:00,"Solar1",3.37555
2020-10-30 21:30:00,"Solar1",3.49
2020-10-30 21:45:00,"Solar1",3.56865
2020-10-30 22:00:00,"Solar1",3.82755
2020-10-30 22:15:00,"Solar1",3.58755
2020-10-30 22:30:00,"Solar1",3.7882
2020-10-30 22:45:00,"Solar1",4.62395000000001
2020-10-30 23:00:00,"Solar1",4.65685
2020-10-30 23:15:00,"Solar1",4.56795
2020-10-30 23:30:00,"Solar1",4.58695
2020-10-30 23:45:00,"Solar1",4.5516
2020-10-31 00:00:00,"Solar1",4.87825
2020-10-31 00:15:00,"Solar1",5.4369
2020-10-31 00:30:00,"Solar1",5.90805
2020-10-31 00:45:00,"Solar1",5.74405
2020-10-31 01:00:00,"Solar1",5.60125
2020-10-31 01:15:00,"Solar1",5.76465
2020-10-31 01:30:00,"Solar1",5.7439
2020-10-31 01:45:00,"Solar1",5.9294
2020-10-31 02:00:00,"Solar1",5.8694
2020-10-31 02:15:00,"Solar1",5.85200000000001
2020-10-31 02:30:00,"Solar1",5.65535
2020-10-31 02:45:00,"Solar1",5.6035
2020-10-31 03:00:00,"Solar1",5.50265
2020-10-31 03:15:00,"Solar1",5.61615
2020-10-31 03:30:00,"Solar1",6.0191
2020-10-31 03:45:00,"Solar1",5.98885
2020-10-31 04:00:00,"Solar1",6.26155
2020-10-31 04:15:00,"Solar1",6.202
2020-10-31 04:30:00,"Solar1",6.34805
2020-10-31 04:45:00,"Solar1",6.38655
2020-10-31 05:00:00,"Solar1",6.36185
2020-10-31 05:15:00,"Solar1",6.0719
2020-10-31 05:30:00,"Solar1",5.5715
2020-10-31 05:45:00,"Solar1",5.95780000000001
2020-10-31 06:00:00,"Solar1",6.1716
2020-10-31 06:15:00,"Solar1",6.02035
2020-10-31 06:30:00,"Solar1",3.8351
2020-10-31 06:45:00,"Solar1",2.7561
2020-10-31 07:00:00,"Solar1",2.1218
2020-10-31 07:15:00,"Solar1",1.79925
2020-10-31 07:30:00,"Solar1",1.49215
2020-10-31 07:45:00,"Solar1",1.12915
2020-10-31 08:00:00,"Solar1",0.713450000000001
2020-10-31 08:15:00,"Solar1",0.43395
2020-10-31 08:30:00,"Solar1",0.25075
2020-10-31 08:45:00,"Solar1",0.0546999999999999
2020-10-31 09:00:00,"Solar1",0.00285
2020-10-31 09:15:00,"Solar1",5e-05
2020-10-31 09:30:00,"Solar1",0
2020-10-31 09:45:00,"Solar1",0
2020-10-31 10:00:00,"Solar1",0
2020-10-31 10:15:00,"Solar1",0
2020-10-31 10:30:00,"Solar1",0
2020-10-31 10:45:00,"Solar1",0
2020-10-31 11:00:00,"Solar1",0
2020-10-31 11:15:00,"Solar1",0
2020-10-31 11:30:00,"Solar1",0
2020-10-31 11:45:00,"Solar1",0
2020-10-31 12:00:00,"Solar1",0
2020-10-31 12:15:00,"Solar1",0
2020-10-31 12:30:00,"Solar1",0
2020-10-31 12:45:00,"Solar1",0
2020-10-31 13:00:00,"Solar1",0
2020-10-31 13:15:00,"Solar1",0
2020-10-31 13:30:00,"Solar1",0
2020-10-31 13:45:00,"Solar1",0
2020-10-31 14:00:00,"Solar1",0
2020-10-31 14:15:00,"Solar1",0
2020-10-31 14:30:00,"Solar1",0
2020-10-31 14:45:00,"Solar1",0
2020-10-31 15:00:00,"Solar1",0
2020-10-31 15:15:00,"Solar1",0
2020-10-31 15:30:00,"Solar1",0
2020-10-31 15:45:00,"Solar1",0
2020-10-31 16:00:00,"Solar1",0
2020-10-31 16:15:00,"Solar1",0
2020-10-31 16:30:00,"Solar1",0
2020-10-31 16:45:00,"Solar1",0
2020-10-31 17:00:00,"Solar1",0
2020-10-31 17:15:00,"Solar1",0
2020-10-31 17:30:00,"Solar1",0
2020-10-31 17:45:00,"Solar1",0
2020-10-31 18:00:00,"Solar1",0
2020-10-31 18:15:00,"Solar1",0
2020-10-31 18:30:00,"Solar1",0
2020-10-31 18:45:00,"Solar1",0
2020-10-31 19:00:00,"Solar1",0
2020-10-31 19:15:00,"Solar1",0.16475
2020-10-31 19:30:00,"Solar1",0.2081
2020-10-31 19:45:00,"Solar1",0.300999999999999
2020-10-31 20:00:00,"Solar1",0.37055
2020-10-31 20:15:00,"Solar1",0.79625
2020-10-31 20:30:00,"Solar1",1.5671
2020-10-31 20:45:00,"Solar1",2.39845
2020-10-31 21:00:00,"Solar1",2.87805
2020-10-31 21:15:00,"Solar1",3.19055
2020-10-31 21:30:00,"Solar1",3.9955
2020-10-31 21:45:00,"Solar1",4.7642
2020-10-31 22:00:00,"Solar1",4.6045
2020-10-31 22:15:00,"Solar1",5.3998
2020-10-31 22:30:00,"Solar1",5.4398
2020-10-31 22:45:00,"Solar1",5.8133
2020-10-31 23:00:00,"Solar1",5.8894
2020-10-31 23:15:00,"Solar1",5.95245
2020-10-31 23:30:00,"Solar1",6.10465
2020-10-31 23:45:00,"Solar1",6.15644999999999
2020-11-01 00:00:00,"Solar1",6.00149999999999
2020-11-01 00:15:00,"Solar1",6.81375
2020-11-01 00:30:00,"Solar1",8.19535
2020-11-01 00:45:00,"Solar1",8.34595
2020-11-01 01:00:00,"Solar1",8.779
2020-11-01 01:15:00,"Solar1",9.0437
2020-11-01 01:30:00,"Solar1",8.95995
2020-11-01 01:45:00,"Solar1",8.61215
2020-11-01 02:00:00,"Solar1",8.15284999999999
2020-11-01 02:15:00,"Solar1",7.93609999999999
2020-11-01 02:30:00,"Solar1",7.89004999999999
2020-11-01 02:45:00,"Solar1",8.47824999999999
2020-11-01 03:00:00,"Solar1",8.84774999999999
2020-11-01 03:15:00,"Solar1",9.02514999999999
2020-11-01 03:30:00,"Solar1",9.15834999999999
2020-11-01 03:45:00,"Solar1",9.14584999999999
2020-11-01 04:00:00,"Solar1",8.86029999999999
2020-11-01 04:15:00,"Solar1",8.87984999999999
2020-11-01 04:30:00,"Solar1",8.64729999999999
2020-11-01 04:45:00,"Solar1",8.57995
2020-11-01 05:00:00,"Solar1",8.99029999999999
2020-11-01 05:15:00,"Solar1",9.11124999999999
2020-11-01 05:30:00,"Solar1",9.08749999999999
2020-11-01 05:45:00,"Solar1",8.98494999999999
2020-11-01 06:00:00,"Solar1",8.74964999999999
2020-11-01 06:15:00,"Solar1",8.50284999999999
2020-11-01 06:30:00,"Solar1",7.5297
2020-11-01 06:45:00,"Solar1",5.924
2020-11-01 07:00:00,"Solar1",5.56265
2020-11-01 07:15:00,"Solar1",5.23235
2020-11-01 07:30:00,"Solar1",3.4821
2020-11-01 07:45:00,"Solar1",2.54995
2020-11-01 08:00:00,"Solar1",2.38365
2020-11-01 08:15:00,"Solar1",0.8271
2020-11-01 08:30:00,"Solar1",0.2271
2020-11-01 08:45:00,"Solar1",0.1016
2020-11-01 09:00:00,"Solar1",0.00565
2020-11-01 09:15:00,"Solar1",0.0041
2020-11-01 09:30:00,"Solar1",0
2020-11-01 09:45:00,"Solar1",0
2020-11-01 10:00:00,"Solar1",0
2020-11-01 10:15:00,"Solar1",0
2020-11-01 10:30:00,"Solar1",0
2020-11-01 10:45:00,"Solar1",0
2020-11-01 11:00:00,"Solar1",0
2020-11-01 11:15:00,"Solar1",0
2020-11-01 11:30:00,"Solar1",0
2020-11-01 11:45:00,"Solar1",0
2020-11-01 12:00:00,"Solar1",0
2020-11-01 12:15:00,"Solar1",0
2020-11-01 12:30:00,"Solar1",0
2020-11-01 12:45:00,"Solar1",0
2020-11-01 13:00:00,"Solar1",0
2020-11-01 13:15:00,"Solar1",0
2020-11-01 13:30:00,"Solar1",0
2020-11-01 13:45:00,"Solar1",0
2020-11-01 14:00:00,"Solar1",0
2020-11-01 14:15:00,"Solar1",0
2020-11-01 14:30:00,"Solar1",0
2020-11-01 14:45:00,"Solar1",0
2020-11-01 15:00:00,"Solar1",0
2020-11-01 15:15:00,"Solar1",0
2020-11-01 15:30:00,"Solar1",0
2020-11-01 15:45:00,"Solar1",0
2020-11-01 16:00:00,"Solar1",0
2020-11-01 16:15:00,"Solar1",0
2020-11-01 16:30:00,"Solar1",0
2020-11-01 16:45:00,"Solar1",0
2020-11-01 17:00:00,"Solar1",0
2020-11-01 17:15:00,"Solar1",0
2020-11-01 17:30:00,"Solar1",0
2020-11-01 17:45:00,"Solar1",0
2020-11-01 18:00:00,"Solar1",0
2020-11-01 18:15:00,"Solar1",0
2020-11-01 18:30:00,"Solar1",0
2020-11-01 18:45:00,"Solar1",0
2020-11-01 19:00:00,"Solar1",0
2020-11-01 19:15:00,"Solar1",0.14045
2020-11-01 19:30:00,"Solar1",0.264
2020-11-01 19:45:00,"Solar1",0.3603
2020-11-01 20:00:00,"Solar1",0.486
2020-11-01 20:15:00,"Solar1",1.0728
2020-11-01 20:30:00,"Solar1",1.93025
2020-11-01 20:45:00,"Solar1",2.7179
2020-11-01 21:00:00,"Solar1",3.9504
2020-11-01 21:15:00,"Solar1",3.95835
2020-11-01 21:30:00,"Solar1",4.8009
2020-11-01 21:45:00,"Solar1",5.02675
2020-11-01 22:00:00,"Solar1",3.8528
2020-11-01 22:15:00,"Solar1",7.85005
2020-11-01 22:30:00,"Solar1",7.9711
2020-11-01 22:45:00,"Solar1",7.78485
2020-11-01 23:00:00,"Solar1",8.14869999999999
2020-11-01 23:15:00,"Solar1",8.81879999999999
2020-11-01 23:30:00,"Solar1",9.73874999999999
2020-11-01 23:45:00,"Solar1",10.3463
2020-11-02 00:00:00,"Solar1",10.57375
2020-11-02 00:15:00,"Solar1",10.6713
2020-11-02 00:30:00,"Solar1",10.6658
2020-11-02 00:45:00,"Solar1",10.58475
2020-11-02 01:00:00,"Solar1",10.64935
2020-11-02 01:15:00,"Solar1",10.704
2020-11-02 01:30:00,"Solar1",10.75975
2020-11-02 01:45:00,"Solar1",10.56065
2020-11-02 02:00:00,"Solar1",10.47995
2020-11-02 02:15:00,"Solar1",10.46895
2020-11-02 02:30:00,"Solar1",10.5345
2020-11-02 02:45:00,"Solar1",10.4716
2020-11-02 03:00:00,"Solar1",10.53735
2020-11-02 03:15:00,"Solar1",10.3723
2020-11-02 03:30:00,"Solar1",10.0912
2020-11-02 03:45:00,"Solar1",9.67485
2020-11-02 04:00:00,"Solar1",9.39485000000001
2020-11-02 04:15:00,"Solar1",9.20350000000001
2020-11-02 04:30:00,"Solar1",9.0273
2020-11-02 04:45:00,"Solar1",8.82995000000001
2020-11-02 05:00:00,"Solar1",8.99895
2020-11-02 05:15:00,"Solar1",8.69175000000001
2020-11-02 05:30:00,"Solar1",8.64835
2020-11-02 05:45:00,"Solar1",8.12325
2020-11-02 06:00:00,"Solar1",8.40695
2020-11-02 06:15:00,"Solar1",8.0116
2020-11-02 06:30:00,"Solar1",7.0318
2020-11-02 06:45:00,"Solar1",6.2246
2020-11-02 07:00:00,"Solar1",5.75420000000001
2020-11-02 07:15:00,"Solar1",4.69765
2020-11-02 07:30:00,"Solar1",3.78265
2020-11-02 07:45:00,"Solar1",2.8022
2020-11-02 08:00:00,"Solar1",2.4151
2020-11-02 08:15:00,"Solar1",1.29575
2020-11-02 08:30:00,"Solar1",0.560800000000001
2020-11-02 08:45:00,"Solar1",0.20885
2020-11-02 09:00:00,"Solar1",0.0237999999999999
2020-11-02 09:15:00,"Solar1",0.00825
2020-11-02 09:30:00,"Solar1",0.00055
2020-11-02 09:45:00,"Solar1",5e-04
2020-11-02 10:00:00,"Solar1",0
2020-11-02 10:15:00,"Solar1",0
2020-11-02 10:30:00,"Solar1",0
2020-11-02 10:45:00,"Solar1",0
2020-11-02 11:00:00,"Solar1",0
2020-11-02 11:15:00,"Solar1",0
2020-11-02 11:30:00,"Solar1",0.00015
2020-11-02 11:45:00,"Solar1",5e-04
2020-11-02 12:00:00,"Solar1",5e-04
2020-11-02 12:15:00,"Solar1",5e-04
2020-11-02 12:30:00,"Solar1",5e-04
2020-11-02 12:45:00,"Solar1",5e-04
2020-11-02 13:00:00,"Solar1",5e-04
2020-11-02 13:15:00,"Solar1",0
2020-11-02 13:30:00,"Solar1",0
2020-11-02 13:45:00,"Solar1",0
2020-11-02 14:00:00,"Solar1",0
2020-11-02 14:15:00,"Solar1",0
2020-11-02 14:30:00,"Solar1",0
2020-11-02 14:45:00,"Solar1",0
2020-11-02 15:00:00,"Solar1",0
2020-11-02 15:15:00,"Solar1",0
2020-11-02 15:30:00,"Solar1",0
2020-11-02 15:45:00,"Solar1",0
2020-11-02 16:00:00,"Solar1",0
2020-11-02 16:15:00,"Solar1",0
2020-11-02 16:30:00,"Solar1",0
2020-11-02 16:45:00,"Solar1",0
2020-11-02 17:00:00,"Solar1",0
2020-11-02 17:15:00,"Solar1",0
2020-11-02 17:30:00,"Solar1",0
2020-11-02 17:45:00,"Solar1",0
2020-11-02 18:00:00,"Solar1",0
2020-11-02 18:15:00,"Solar1",0
2020-11-02 18:30:00,"Solar1",0
2020-11-02 18:45:00,"Solar1",0
2020-11-02 19:00:00,"Solar1",0
2020-11-02 19:15:00,"Solar1",0.1353
2020-11-02 19:30:00,"Solar1",0.2434
2020-11-02 19:45:00,"Solar1",0.4514
2020-11-02 20:00:00,"Solar1",0.649700000000001
2020-11-02 20:15:00,"Solar1",1.5916
2020-11-02 20:30:00,"Solar1",2.358
2020-11-02 20:45:00,"Solar1",2.37195
2020-11-02 21:00:00,"Solar1",2.9895
2020-11-02 21:15:00,"Solar1",4.01565
2020-11-02 21:30:00,"Solar1",4.93375
2020-11-02 21:45:00,"Solar1",4.05175
2020-11-02 22:00:00,"Solar1",4.2673
2020-11-02 22:15:00,"Solar1",5.7853
2020-11-02 22:30:00,"Solar1",5.82745
2020-11-02 22:45:00,"Solar1",7.29929999999999
2020-11-02 23:00:00,"Solar1",7.94514999999999
2020-11-02 23:15:00,"Solar1",8.49759999999999
2020-11-02 23:30:00,"Solar1",8.81825
2020-11-02 23:45:00,"Solar1",8.66914999999999
2020-11-03 00:00:00,"Solar1",8.80374999999999
2020-11-03 00:15:00,"Solar1",8.92444999999999
2020-11-03 00:30:00,"Solar1",9.1473
2020-11-03 00:45:00,"Solar1",9.21675
2020-11-03 01:00:00,"Solar1",9.75279999999999
2020-11-03 01:15:00,"Solar1",9.3633
2020-11-03 01:30:00,"Solar1",9.31715
2020-11-03 01:45:00,"Solar1",9.17475
2020-11-03 02:00:00,"Solar1",8.79655
2020-11-03 02:15:00,"Solar1",8.83795
2020-11-03 02:30:00,"Solar1",8.75255000000001
2020-11-03 02:45:00,"Solar1",9.01595000000001
2020-11-03 03:00:00,"Solar1",9.79524999999999
2020-11-03 03:15:00,"Solar1",9.12100000000001
2020-11-03 03:30:00,"Solar1",8.88780000000001
2020-11-03 03:45:00,"Solar1",8.84685
2020-11-03 04:00:00,"Solar1",8.67595
2020-11-03 04:15:00,"Solar1",8.66065
2020-11-03 04:30:00,"Solar1",8.5299
2020-11-03 04:45:00,"Solar1",8.38715
2020-11-03 05:00:00,"Solar1",8.30795
2020-11-03 05:15:00,"Solar1",8.00705000000001
2020-11-03 05:30:00,"Solar1",7.90730000000001
2020-11-03 05:45:00,"Solar1",7.91495
2020-11-03 06:00:00,"Solar1",7.8425
2020-11-03 06:15:00,"Solar1",6.86635000000001
2020-11-03 06:30:00,"Solar1",6.22395
2020-11-03 06:45:00,"Solar1",5.97465
2020-11-03 07:00:00,"Solar1",5.047
2020-11-03 07:15:00,"Solar1",3.7561
2020-11-03 07:30:00,"Solar1",3.47565
2020-11-03 07:45:00,"Solar1",3.0131
2020-11-03 08:00:00,"Solar1",2.7216
2020-11-03 08:15:00,"Solar1",1.7673
2020-11-03 08:30:00,"Solar1",0.714350000000001
2020-11-03 08:45:00,"Solar1",0.2624
2020-11-03 09:00:00,"Solar1",0.0501499999999999
2020-11-03 09:15:00,"Solar1",0.01575
2020-11-03 09:30:00,"Solar1",0.0012
2020-11-03 09:45:00,"Solar1",0.00115
2020-11-03 10:00:00,"Solar1",6e-04
2020-11-03 10:15:00,"Solar1",6e-04
2020-11-03 10:30:00,"Solar1",6e-04
2020-11-03 10:45:00,"Solar1",6e-04
2020-11-03 11:00:00,"Solar1",6e-04
2020-11-03 11:15:00,"Solar1",6e-04
2020-11-03 11:30:00,"Solar1",6e-04
2020-11-03 11:45:00,"Solar1",6e-04
2020-11-03 12:00:00,"Solar1",6e-04
2020-11-03 12:15:00,"Solar1",6e-04
2020-11-03 12:30:00,"Solar1",6e-04
2020-11-03 12:45:00,"Solar1",6e-04
2020-11-03 13:00:00,"Solar1",6e-04
2020-11-03 13:15:00,"Solar1",6e-04
2020-11-03 13:30:00,"Solar1",6e-04
2020-11-03 13:45:00,"Solar1",6e-04
2020-11-03 14:00:00,"Solar1",6e-04
2020-11-03 14:15:00,"Solar1",6e-04
2020-11-03 14:30:00,"Solar1",6e-04
2020-11-03 14:45:00,"Solar1",6e-04
2020-11-03 15:00:00,"Solar1",6e-04
2020-11-03 15:15:00,"Solar1",6e-04
2020-11-03 15:30:00,"Solar1",6e-04
2020-11-03 15:45:00,"Solar1",6e-04
2020-11-03 16:00:00,"Solar1",6e-04
2020-11-03 16:15:00,"Solar1",6e-04
2020-11-03 16:30:00,"Solar1",6e-04
2020-11-03 16:45:00,"Solar1",6e-04
2020-11-03 17:00:00,"Solar1",6e-04
2020-11-03 17:15:00,"Solar1",6e-04
2020-11-03 17:30:00,"Solar1",6e-04
2020-11-03 17:45:00,"Solar1",6e-04
2020-11-03 18:00:00,"Solar1",6e-04
2020-11-03 18:15:00,"Solar1",6e-04
2020-11-03 18:30:00,"Solar1",6e-04
