Building0,Building1,Building3,Building4,Building5,Building6,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5
158.65699999999978,3.311999999999998,289.56,1.14,1.735,30.004999999999985,0.009999999999999997,0,0,0,0,0
158.02949999999973,6.177,291.31,1.06,1.835,26.741,0.009999999999999997,0,0,0,0,0
157.57949999999974,8.950999999999995,283.57,1.07,1.83,26.208000000000016,0.009999999999999997,0,0,0,0,0
156.8774999999997,13.305999999999992,276.825,1.145,1.745,26.359000000000005,0.010599999999999991,0,0,0,0,0
156.69849999999977,3.511999999999998,277.195,1.09,1.735,25.846000000000004,0.010099999999999996,0,0,0,0,0
155.89949999999982,6.566499999999995,277.705,1.06,1.735,26.819000000000006,0.010049999999999996,0,0,0,0,0
155.4384999999998,8.550000000000002,277.43,1.07,1.785,27.07800000000001,0.009999999999999997,0,0,0,0,0
155.3949999999998,11.53350000000001,275.335,1.07,1.77,26.630000000000006,0.010099999999999996,0,0,0,0,0
156.53449999999972,2.965499999999999,283.93,1.055,1.745,26.642000000000017,0.009999999999999997,0,0,0,0.0173,0
156.79849999999976,6.513500000000002,292.45,1.06,1.7,26.679000000000045,0.010049999999999996,0,0,0,0,0
157.1954999999998,9.429499999999997,297.185,1.07,1.91,27.081000000000046,0.009999999999999997,0,0,0,0.0006000000000000001,0
156.99299999999988,12.11800000000001,298.7,1.135,2.24,26.897000000000027,0.010049999999999998,0,0,0,0.0098,0
157.81849999999994,7.058000000000002,335.855,1.045,8.695,28.500999999999998,0.22279999999999983,0.14015000000000014,0.10920000000000009,0.09525000000000004,0.051699999999999954,0.25855
158.05649999999991,9.2535,332.53,1.045,1.805,28.25300000000001,0.30569999999999997,0.10275000000000008,0.10775,0.08355,0.09160000000000001,0.30794999999999967
158.7959999999999,11.382499999999979,323.615,1.07,1.635,28.14800000000001,0.9570499999999997,0.29169999999999974,0.2118500000000002,0.21774999999999983,0.27020000000000005,0.6185000000000003
158.29949999999994,16.07850000000001,325.19,1.115,17.715,28.747,1.4202000000000012,0.3836499999999999,0.3307500000000003,0.29259999999999997,0.37459999999999993,0.936600000000001
161.37400000000002,3.987000000000003,398.04,1.095,26.335,31.21100000000005,3.2212500000000035,0.9659500000000005,0.8586500000000005,0.7838499999999999,0.5451000000000001,2.980849999999997
161.48800000000006,7.415499999999992,376.1,1.235,28.32,30.00000000000002,3.647200000000004,1.3449500000000012,1.219999999999999,1.3249999999999988,0.6925000000000007,4.230749999999998
159.84950000000015,10.05399999999999,379.445,1.01,28.595,29.837000000000018,6.537250000000004,2.246400000000001,2.1729000000000016,2.0313,0.9121999999999997,7.519150000000005
160.31650000000008,14.88450000000001,380.33,1.015,27.875,30.601000000000035,12.441050000000004,2.791250000000001,2.7101999999999986,2.4834999999999994,1.2117000000000009,7.833700000000002
145.43099999999998,4.110500000000001,495.26,1.06,26.995,30.626000000000037,15.970950000000014,3.3755500000000014,4.040049999999998,3.6044500000000004,1.5985500000000001,9.249899999999998
139.70549999999994,8.678999999999997,514.585,1.05,29.845,31.480000000000008,16.525000000000013,3.4900000000000015,4.146449999999999,3.9648000000000003,1.604350000000001,9.567549999999999
136.8569999999998,13.01200000000001,511.535,1.185,27.485,32.14100000000001,18.071700000000014,3.5686499999999994,4.072149999999997,3.8742000000000014,2.01205,10.964299999999994
134.92299999999986,17.03550000000001,505.885,1.095,27.62,33.991000000000014,20.95424999999999,3.827550000000001,4.05015,3.8230999999999953,2.1671000000000014,12.673600000000004
128.83599999999993,5.162999999999998,602.02,1.15,24.87,33.842,23.1377,3.5875499999999976,3.7070000000000003,2.989250000000001,2.1407500000000015,12.364649999999994
105.79199999999999,9.516999999999982,563.69,1.13,26.045,33.21400000000001,25.03065000000001,3.7882000000000033,3.7227500000000004,3.2150000000000047,2.0031999999999996,12.243249999999996
100.01849999999995,13.5875,550.99,1.205,27.25,33.74700000000003,25.28559999999999,4.623950000000005,4.750750000000002,3.7630500000000047,2.1879999999999993,13.88615
66.38049999999994,19.716999999999988,610.83,1.225,26.83,34.995999999999995,24.740799999999993,4.65685,3.8279500000000013,3.349249999999999,2.0150500000000013,12.679449999999996
61.37799999999993,5.547000000000001,606.04,1.265,25.79,35.66200000000001,24.97039999999999,4.567950000000002,3.7356500000000006,3.1352999999999995,2.24295,12.760349999999995
49.5499999999999,8.970499999999983,611.24,1.315,26.355,35.49900000000002,25.11674999999999,4.586950000000003,3.9370000000000003,3.2811000000000012,2.445499999999998,13.765299999999998
44.42899999999992,14.359499999999978,607.84,1.245,26.95,35.230999999999995,26.09545,4.551599999999997,4.092999999999999,3.2781000000000007,2.6297999999999986,13.140449999999994
45.41399999999993,22.229000000000013,631.125,1.205,25.645,34.77099999999998,25.558299999999996,4.8782499999999995,4.269249999999999,3.3765000000000005,2.7162499999999987,14.363499999999998
44.62849999999997,6.330500000000002,637.27,1.25,22.905,36.57999999999999,26.569049999999997,5.436900000000001,5.57005,4.8743999999999925,2.751999999999998,16.59429999999999
46.65949999999997,9.690000000000003,632.995,1.255,24.735,35.27700000000002,25.427649999999993,5.908050000000004,5.9704,5.537099999999994,2.6596999999999995,16.918099999999992
46.70849999999998,15.256499999999999,670.7,1.28,23.485,35.43500000000003,25.60325,5.7440500000000005,5.9129,5.420949999999993,2.9638499999999977,19.671499999999984
55.00100000000001,20.664999999999996,701.35,1.335,28.34,35.48100000000004,26.361349999999984,5.601250000000001,6.144149999999997,5.454249999999995,3.0844499999999995,19.948949999999982
47.478500000000025,6.401499999999999,665.255,1.45,23.77,34.915000000000056,25.75369999999998,5.764649999999998,6.331150000000001,5.623999999999994,3.0542999999999974,20.14969999999999
50.4155,10.9285,665.555,1.425,25.27,34.99400000000005,24.649399999999986,5.743899999999999,6.290449999999997,5.605549999999993,2.8402499999999993,20.1849
52.948499999999996,13.523000000000003,658.715,1.3,26.395,35.20200000000005,23.468349999999976,5.9293999999999984,5.969499999999999,5.365199999999994,2.7206999999999995,18.893250000000002
53.498499999999964,21.443999999999996,669.7,1.22,25.79,36.019000000000034,24.507449999999967,5.869400000000001,5.809299999999997,5.501500000000002,2.813500000000002,19.38125
50.661499999999975,5.495499999999997,664.505,1.225,23.51,35.77600000000005,22.96964999999996,5.852000000000007,5.835550000000007,5.598699999999999,3.5447000000000037,17.53370000000002
55.04649999999996,9.477999999999993,658.63,1.245,23.57,35.02400000000002,22.843499999999953,5.655350000000004,5.740650000000006,5.402950000000001,3.7723000000000035,16.71560000000002
58.70049999999996,14.356500000000006,699.95,1.25,22.595,36.294000000000025,22.04264999999997,5.6035,5.666399999999999,5.132950000000006,3.800000000000005,17.204300000000003
56.183999999999976,19.40500000000001,683.85,1.37,21.305,36.72300000000003,21.601399999999977,5.5026500000000045,5.654250000000004,5.127750000000004,4.295050000000005,17.181150000000013
55.822999999999986,6.180500000000006,665.61,1.315,22.315,36.14100000000003,22.029899999999987,5.616149999999999,5.5577499999999995,5.222500000000007,4.807300000000002,17.60225
53.56099999999999,10.402999999999999,673.185,1.35,24.38,35.86200000000002,22.73790000000001,6.0191000000000034,5.6404999999999985,5.351500000000004,4.40765,18.399700000000006
53.10500000000001,14.678500000000001,718.36,1.36,23.92,35.63500000000002,24.94085000000002,5.988850000000003,6.048950000000002,5.554650000000001,4.105949999999999,18.476250000000007
45.05049999999997,19.53550000000002,744.175,1.3,26.32,35.25599999999999,29.10105000000002,6.261549999999999,6.869650000000002,5.773250000000002,3.7345000000000006,20.92255000000001
38.715999999999966,5.456999999999994,742.89,1.35,27.355,34.874999999999986,27.673700000000025,6.202000000000003,7.221800000000006,5.889900000000003,3.7065500000000005,20.399050000000006
33.797499999999985,10.117500000000005,719.6,1.315,28.445,34.275000000000006,28.105850000000036,6.348049999999997,7.542500000000013,6.042600000000002,3.7617000000000003,21.20890000000002
30.434499999999993,15.078999999999997,711.505,1.29,28.02,35.42999999999999,28.44870000000003,6.386549999999999,7.453800000000008,6.337349999999999,3.7764499999999974,21.71735000000002
28.443999999999978,19.414499999999993,711.64,1.37,28.035,35.812,27.379150000000024,6.361850000000004,7.293450000000006,6.612699999999998,3.96125,20.84605000000002
35.818000000000005,4.776499999999995,709.255,1.215,26.925,35.96400000000001,26.675550000000026,6.0718999999999985,7.2237000000000045,5.827600000000003,3.650449999999998,20.262850000000014
33.076499999999996,9.663499999999999,686.515,1.215,27.81,36.919000000000004,25.12154999999999,5.571500000000002,6.522899999999998,5.384200000000004,3.4877999999999996,17.73280000000002
27.396999999999977,14.282499999999995,701.62,1.22,26.915,37.102,21.187399999999972,5.957800000000005,5.746400000000002,5.1429499999999955,2.8630500000000016,16.492100000000008
33.853999999999935,18.401499999999995,725.76,1.33,29.14,37.47400000000002,19.10094999999997,6.1716000000000015,5.321750000000001,5.078699999999995,2.506749999999999,16.039850000000005
67.92499999999995,4.531999999999999,766.665,1.31,22.71,36.82200000000001,17.645850000000006,6.020350000000003,5.202299999999999,5.108049999999997,1.9202499999999987,16.310050000000018
82.74099999999991,8.851499999999985,703.22,1.35,22.96,36.59600000000004,17.385249999999996,3.8351000000000015,3.839849999999997,4.045400000000002,1.2632,15.38255000000001
134.45999999999984,12.7725,675.05,1.305,20.8,36.05800000000002,11.819699999999994,2.7560999999999996,2.564299999999999,3.22975,1.2835999999999996,13.778199999999996
124.36999999999978,15.018000000000011,633.225,1.395,15.375,34.08600000000002,6.5062000000000015,2.121800000000001,1.7428999999999997,2.2241000000000017,0.8525000000000001,6.224249999999997
146.63099999999994,4.137499999999998,553.475,1.2,22.665,33.498999999999995,5.468949999999999,1.7992499999999998,1.742899999999999,1.86445,0.6779999999999998,6.036899999999999
139.13549999999995,7.57,518.245,1.355,21.445,32.822,4.109,1.4921500000000014,1.1992499999999988,1.4777500000000001,0.4138000000000002,5.313200000000003
146.725,12.136499999999991,534.385,1.43,18.525,32.776999999999965,3.034949999999999,1.12915,0.9556500000000001,1.1637000000000004,0.31864999999999993,3.7998499999999984
155.83049999999994,16.329499999999992,549.78,1.58,17.105,31.91099999999999,2.5303000000000018,0.7134500000000011,0.6374000000000004,0.7169,0.21345000000000003,2.188649999999999
179.86650000000006,3.9619999999999918,456.555,1.355,1.79,31.201999999999988,2.047950000000001,0.43395000000000006,0.4642000000000002,0.5017500000000003,0.12449999999999994,2.0297500000000004
189.39049999999992,6.606500000000003,488.085,1.545,1.785,27.835000000000033,0.8281499999999995,0.25075,0.3134499999999998,0.2858500000000001,0.09159999999999996,1.4098999999999993
205.62549999999976,8.81750000000001,478.88,1.495,1.785,27.554000000000034,0.2579500000000003,0.054699999999999874,0.06954999999999989,0.07244999999999992,0.050149999999999945,0.24295000000000005
212.09249999999966,14.792000000000005,532.57,1.395,1.855,29.84000000000001,0.03294999999999992,0.002850000000000001,0.0043500000000000014,0.004550000000000001,0.05124999999999998,0.01795
220.82199999999972,3.4279999999999977,448.245,1.23,1.94,30.240999999999996,0.010349999999999995,0.00005,0,0,0.07629999999999999,0.0004
228.6119999999998,6.887499999999999,413.435,1.16,2.22,28.111,0.010150000000000001,0,0,0,0.14644999999999997,0
239.10999999999976,7.559500000000001,420.5,1.35,2.33,27.685999999999993,0.010599999999999993,0,0,0,0.2664499999999998,0
258.12749999999954,10.552499999999986,432.38,1.4,1.66,27.57999999999998,0.010349999999999993,0,0,0,0.20214999999999989,0
261.28149999999954,2.685499999999997,406.55,1.375,1.835,27.668999999999983,0.011749999999999972,0,0,0,0.055200000000000006,0
257.3179999999995,5.224499999999999,412.185,1.74,1.82,27.40799999999997,0.011499999999999984,0,0,0,0.023399999999999997,0
256.93649999999946,7.69199999999998,409.095,1.895,2.155,27.207999999999974,0.01474999999999997,0,0,0,0.028149999999999998,0
244.96249999999955,10.374499999999998,408.275,1.745,2.205,27.046999999999976,0.01369999999999997,0,0,0,0.011899999999999999,0
221.20500000000018,2.5710000000000006,357.955,1.675,3.085,26.700999999999976,0.013249999999999979,0,0,0,0.0059499999999999996,0
201.23000000000022,5.243500000000001,355.345,1.53,3.08,26.856999999999992,0.012249999999999973,0,0,0,0.0094,0
203.50900000000019,7.618000000000003,339.54,1.465,3.22,26.731999999999992,0.011799999999999982,0,0,0,0.0094,0
199.48650000000026,10.219999999999992,339.84,1.295,3.83,26.898000000000007,0.011399999999999987,0,0,0,0.024749999999999998,0
193.44000000000025,2.508499999999997,313.865,1.465,5.35,26.740999999999996,0.01129999999999999,0,0,0,0.011899999999999999,0
192.71000000000018,5.116499999999992,315.575,1.315,5.225,26.921000000000014,0.011199999999999988,0,0,0,0.00655,0
186.2180000000002,7.557499999999999,316.39,1.415,5.3,27.426000000000002,0.010599999999999997,0,0,0,0.00885,0
184.87050000000013,9.899000000000003,318.71,1.42,4.965,27.36500000000003,0.010499999999999995,0,0,0,0.035,0
167.6075000000002,2.692000000000003,278.1,1.365,5.135,26.962000000000035,0.010449999999999992,0,0,0,0.02595,0
165.2580000000002,5.814500000000007,277.64,1.32,5.07,26.778000000000034,0.010049999999999998,0,0,0,0.02235,0
161.9045000000002,8.387000000000006,288.385,1.235,5.2,26.742000000000044,0.0101,0,0,0,0.027149999999999997,0
163.72250000000025,11.930500000000006,292.975,1.35,5.265,26.578000000000035,0.010449999999999994,0,0,0,0.07919999999999999,0
164.2435000000002,2.5405000000000046,285.145,1.255,4.825,27.029000000000032,0.010399999999999996,0,0,0,0.11440000000000003,0
165.2255000000002,5.281500000000005,282.325,1.21,4.56,26.945000000000018,0.010849999999999988,0,0,0,0.05115,0
166.7065000000002,7.963000000000001,281.89,1.205,4.665,26.890000000000015,0.011199999999999983,0,0,0,0,0
168.91700000000023,10.687999999999995,277.48,1.17,4.555,26.56000000000001,0.011049999999999987,0,0,0,0.0059499999999999996,0
169.29950000000025,3.446999999999996,270.8,1.125,4.69,26.678999999999995,0.011049999999999982,0,0,0,0.02415,0
169.36300000000028,6.483500000000005,268.68,1.085,4.67,26.76600000000001,0.011299999999999978,0,0,0,0.02165,0
169.23900000000032,8.373000000000001,267.63,1.2,4.765,26.783000000000012,0.011749999999999972,0,0,0,0.022799999999999997,0
168.0590000000003,12.011500000000002,276.59,1.26,4.805,26.589000000000002,0.010899999999999983,0,0,0,0.02275,0
168.7750000000003,2.6074999999999995,280.82,1.18,4.885,26.453999999999994,0.01099999999999998,0,0,0,0.02005,0
170.16500000000022,5.306499999999991,285.855,1.135,4.79,26.506999999999998,0.010849999999999981,0,0,0,0.013600000000000001,0
172.29550000000015,8.194999999999983,283.945,1.2,4.925,26.587999999999997,0.010599999999999984,0,0,0,0.030699999999999998,0
175.47800000000004,10.104499999999998,283.655,1.235,4.88,26.743000000000002,0.010799999999999981,0,0,0,0.01905,0
172.70550000000006,2.769500000000001,283.375,1.14,5.015,26.919999999999987,0.01039999999999999,0,0,0,0.01205,0
171.7855000000001,5.555499999999999,288.315,1.195,4.98,27.95700000000001,0.010199999999999994,0,0,0,0.0147,0
169.58150000000015,8.115500000000006,288.855,1.315,5.19,28.060000000000013,0.010299999999999991,0,0,0,0.0251,0
170.33200000000008,11.433500000000015,284.02,1.215,5.51,27.931000000000004,0.010199999999999996,0,0,0,0.049350000000000005,0
169.92100000000016,2.8945,277.69,1.245,5.83,27.698999999999998,0.010149999999999994,0,0,0,0.02825,0
171.19150000000016,5.7950000000000035,278.87,1.215,5.745,27.678000000000015,0.010049999999999996,0,0,0,0.034050000000000004,0
172.5625000000001,9.123500000000005,281.275,1.23,5.825,27.459000000000017,0.010049999999999995,0,0,0,0.05125,0
173.11300000000006,11.802000000000003,289.245,1.27,5.63,27.360000000000017,0.009999999999999995,0,0,0,0.11049999999999996,0
171.65300000000013,7.766499999999996,365.4,1.365,4.085,28.266999999999992,0.3095999999999998,0.16474999999999995,0.13725000000000015,0.11220000000000004,0.15215000000000012,0.3239999999999999
179.77899999999983,8.9,355.335,1.395,1.055,28.191000000000017,0.7218000000000003,0.20810000000000006,0.18870000000000003,0.1665000000000001,0.18575000000000014,0.5469500000000005
180.51049999999984,11.053999999999983,359.045,1.295,1.05,27.984999999999996,1.1348499999999995,0.30099999999999943,0.3022500000000003,0.2655499999999997,0.2792999999999999,0.7591000000000008
176.5789999999999,15.645499999999993,352.92,1.315,12.09,27.749999999999986,1.3206500000000005,0.37054999999999955,0.34625000000000045,0.29269999999999974,0.45435000000000025,1.1051500000000014
157.85700000000003,4.612000000000001,422.42,1.32,27.095,27.513999999999996,2.8354500000000042,0.7962499999999999,0.7376500000000002,0.6681000000000005,0.6211500000000008,2.7037499999999994
160.75150000000002,8.977500000000003,417.245,1.17,28.985,32.571,3.1924500000000022,1.5671000000000004,1.255749999999999,1.3049499999999987,0.8859999999999993,4.631649999999997
158.79849999999988,13.314500000000017,391.005,1.28,26.98,33.14099999999999,6.196300000000005,2.398449999999998,2.201500000000001,2.0082499999999994,1.1757999999999997,8.49555000000001
166.2205,15.478499999999999,383.665,1.18,27.495,32.893,13.15145,2.8780499999999996,2.8756500000000016,2.430600000000002,1.386200000000001,9.952099999999998
181.36899999999994,4.7459999999999924,563.64,1.245,25.44,32.812000000000005,16.410850000000018,3.190549999999999,3.5350499999999987,2.9356499999999977,1.636800000000001,11.47325
150.41899999999984,9.59900000000001,626.74,1.265,24.275,33.508999999999986,17.43435000000001,3.995499999999998,3.7604,3.511350000000001,1.8539999999999999,11.793399999999998
136.2309999999999,14.581000000000001,616.51,1.12,31.445,33.030000000000015,19.406749999999985,4.7642,4.345750000000003,4.0626999999999995,2.3790000000000013,16.016400000000004
138.1705,18.019500000000008,569.355,1.345,26.585,34.18399999999998,18.627849999999988,4.6045000000000025,4.148000000000003,3.6097500000000013,2.4614999999999996,16.765150000000002
112.17699999999988,4.956999999999999,689.22,1.355,27.66,33.42399999999999,22.62529999999999,5.3998000000000035,4.892300000000001,4.649299999999999,2.8403500000000026,19.45659999999999
95.88499999999998,10.3235,703.645,1.145,28.725,33.34600000000001,23.0226,5.439800000000002,5.336850000000003,4.894600000000002,2.9319000000000006,19.5321
64.498,14.206499999999998,705.205,1.15,31.2,32.58000000000002,26.046299999999988,5.813299999999999,6.226700000000002,4.980450000000001,3.2436500000000046,20.213799999999996
43.736500000000014,19.464999999999986,682.945,1.165,26.565,29.953000000000035,25.579749999999976,5.889399999999999,6.467000000000001,5.8201,3.207950000000005,20.582499999999982
44.42400000000002,5.532999999999998,617.25,1.22,24.74,30.147000000000027,25.99385,5.952449999999998,6.655550000000001,6.2971499999999985,3.3307000000000055,20.74714999999997
44.67000000000003,9.464999999999986,638.545,1.23,27.12,30.692000000000025,26.187350000000002,6.104649999999998,6.465199999999999,6.323949999999997,3.325550000000001,21.299649999999982
63.16700000000004,12.993000000000006,691.36,1.335,27.015,33.37200000000001,26.692899999999995,6.156449999999994,6.1988,6.166399999999999,3.5921000000000007,20.937350000000002
57.58200000000005,16.22449999999999,709.915,1.37,27.49,33.801000000000016,24.389349999999993,6.001499999999993,6.342549999999999,6.327700000000004,3.820150000000001,20.555449999999993
46.83199999999999,5.202499999999998,725.445,1.27,31.1,35.28800000000003,28.746400000000005,6.81375,7.197649999999998,6.729699999999992,3.8521999999999985,21.39024999999999
47.92949999999998,9.942499999999997,795.9,1.225,29.455,35.90700000000003,33.07164999999999,8.195349999999996,7.995300000000002,6.807899999999989,4.384749999999998,24.114499999999975
46.45449999999999,14.022499999999997,805.655,1.17,27.51,36.248999999999995,34.50715,8.345949999999998,8.237750000000004,7.43119999999999,4.779699999999996,26.827199999999994
31.519999999999985,22.38449999999999,775.355,1.215,26.72,35.20599999999999,36.66509999999999,8.778999999999996,8.876399999999995,8.247399999999994,4.852949999999996,27.467100000000002
14.995499999999986,5.441999999999999,748.515,1.18,27.41,35.52099999999997,36.96404999999996,9.0437,8.7453,8.246099999999995,4.9773000000000005,28.244699999999998
15.391999999999996,11.154000000000003,720.215,1.25,26.365,35.659000000000006,37.15114999999997,8.959949999999997,8.826249999999995,8.39864999999999,5.059799999999997,27.61605
16.451,15.558500000000015,720.265,1.2,25.645,35.928,36.481049999999975,8.61215,8.468399999999995,8.242349999999984,5.624499999999996,26.953349999999997
15.642999999999994,23.686499999999995,718.18,1.16,27.805,35.51599999999998,33.40294999999999,8.152849999999994,8.35225,8.159799999999992,6.1255999999999995,26.336399999999983
12.480999999999979,6.374999999999995,658.345,1.09,26.645,35.05099999999999,31.267949999999978,7.936099999999994,7.560050000000002,7.394400000000002,6.7648500000000045,24.70894999999999
12.51749999999999,11.660999999999996,600.44,1.1,28.2,35.201999999999984,30.107850000000006,7.890049999999993,7.317150000000001,7.244149999999999,7.049450000000006,23.93434999999999
11.35599999999998,16.2635,655.065,1.17,27.685,35.74399999999998,32.196750000000016,8.478249999999992,8.44445,7.881249999999997,7.381450000000005,25.726899999999997
11.262999999999971,20.37899999999999,746.7,1.245,31.3,37.683,32.36370000000001,8.847749999999992,8.54175,8.165400000000005,7.453600000000002,25.834749999999985
10.786499999999988,6.210499999999991,738.095,1.27,26.9,38.24399999999997,34.0015,9.025149999999995,8.621499999999997,8.282549999999999,7.3305500000000094,26.82054999999998
9.533499999999991,10.560499999999992,707.365,1.07,28.28,37.46499999999996,34.22055000000002,9.158349999999988,8.643650000000003,8.243800000000002,7.160800000000003,27.741899999999998
9.065499999999988,16.63599999999998,668.01,1.105,26.2,37.34599999999999,34.574749999999995,9.14584999999999,8.6415,8.272300000000001,6.712049999999993,27.70375
10.2005,22.955499999999994,641.59,1.145,27.88,37.39499999999997,28.857600000000062,8.860299999999993,8.00855,7.759999999999995,6.453100000000006,27.390000000000004
10.841999999999992,6.760499999999995,713.06,1.045,28.655,36.89199999999998,25.074650000000037,8.879849999999992,7.256450000000005,7.474999999999997,6.027299999999994,25.431899999999995
10.920999999999992,11.12,731.225,1.035,26.445,35.856999999999985,24.792700000000032,8.64729999999999,6.946500000000003,7.377199999999992,5.965399999999996,24.44220000000001
11.925,17.204499999999975,716.475,1.075,28.2,34.742,26.160000000000032,8.579949999999997,7.064100000000001,7.466849999999993,5.479699999999993,25.375750000000004
7.579999999999996,19.79650000000001,729.34,1.08,28.47,34.889,26.12310000000002,8.990299999999989,7.265450000000005,7.6917999999999935,5.350399999999997,26.65825
6.722999999999995,6.829499999999993,716.96,1.02,29.735,34.40599999999999,25.588850000000022,9.111249999999991,7.169500000000002,7.6132999999999935,4.9807499999999925,26.44609999999998
3.756999999999993,12.152000000000001,714.795,1.105,27.895,34.605,25.687900000000017,9.087499999999991,7.194350000000003,7.599849999999995,4.4860000000000015,26.569299999999988
3.6159999999999943,16.60599999999998,718.02,1.025,27.225,33.22800000000001,25.695100000000014,8.98494999999999,7.207250000000004,7.483949999999996,4.093000000000001,26.47595
27.85000000000004,20.041499999999978,704.205,1.025,28.355,33.201,26.357700000000012,8.749649999999994,6.945950000000002,7.090699999999995,3.192900000000001,25.497699999999973
40.40950000000005,6.583499999999997,697.795,1.02,21.66,34.797000000000004,25.35235000000002,8.502849999999993,6.908650000000008,6.729750000000001,2.7437500000000035,25.479999999999986
52.157499999999985,11.548500000000006,715.58,1.11,23,35.64500000000001,21.515749999999997,7.529700000000004,6.389099999999997,6.336300000000001,2.2958500000000015,22.073500000000003
63.29549999999988,17.534000000000038,751.59,1.09,20.475,36.358000000000025,17.339,5.924000000000003,5.452049999999997,5.553849999999999,1.7294500000000002,20.30244999999999
75.4304999999999,20.545000000000023,742.725,1.14,13.73,35.464,16.228049999999996,5.562650000000002,4.81625,4.95895,1.1347000000000003,18.847899999999985
102.16750000000002,4.845999999999999,710.595,1.13,6.81,35.30199999999998,13.872650000000007,5.232350000000005,4.127200000000001,4.136650000000002,1.1018999999999994,14.118000000000002
110.44949999999997,8.661500000000006,745.395,1.085,8.86,34.89000000000001,6.430699999999999,3.482100000000001,2.9150000000000005,2.962750000000005,0.7419,8.670650000000016
157.84350000000003,11.646499999999994,787.985,1.105,14.67,34.02,4.332499999999997,2.549950000000001,2.2456500000000013,2.421399999999999,0.3859000000000002,6.746849999999996
171.1205,14.436500000000006,780.675,1.075,13.89,32.74799999999998,3.0098500000000006,2.383649999999998,2.1886500000000013,2.125749999999999,0.23290000000000022,5.22185
176.18350000000007,3.649500000000002,475.37,1.175,1.415,32.196999999999974,2.6580000000000017,0.8271000000000004,0.6297999999999996,0.7348500000000006,0.13995000000000013,3.2003000000000026
177.5415,6.261000000000003,619.195,1.18,1.43,28.53699999999998,1.753900000000001,0.22710000000000008,0.22109999999999996,0.24620000000000025,0.054349999999999996,1.8989999999999998
176.24949999999998,9.08950000000001,690.705,1.335,1.43,28.207999999999966,0.9695000000000004,0.10160000000000002,0.07594999999999992,0.09984999999999988,0.15045000000000022,1.3210500000000005
194.8484999999999,14.813000000000004,703.98,1.41,1.41,28.599999999999945,0.019249999999999923,0.005650000000000004,0.0044500000000000026,0.004550000000000003,0.11554999999999999,0.012649999999999996
195.00400000000002,3.682499999999999,499.965,1.32,1.43,30.031999999999996,0.01774999999999992,0.004100000000000001,0.002000000000000001,0.002550000000000001,0.1281,0.008300000000000005
196.62650000000005,6.157000000000004,476.55,1.395,1.455,28.142999999999958,0.010049999999999925,0,0,0,0.03635,0.00025
195.9725,7.0299999999999985,571.375,1.305,1.665,28.14399999999999,0.009999999999999924,0,0,0,0.042699999999999995,0
208.3155,12.6235,571.33,1.3,2.62,28.216999999999985,0.009999999999999867,0,0,0,0.024,0
210.10199999999986,3.125499999999995,402.675,1.35,2.715,28.791999999999994,0.009999999999999842,0,0,0,0,0
220.7769999999998,6.559500000000003,407.235,1.33,2.78,28.655999999999995,0.009999999999999842,0,0,0,0.02635,0
219.67149999999987,9.5685,435.605,1.415,3.755,27.916999999999987,0.009999999999999842,0,0,0,0.048999999999999995,0
241.72700000000012,11.670500000000006,446.105,1.56,5.9,28.041999999999977,0.009999999999999842,0,0,0,0.017,0
243.5675000000002,3.3205000000000053,367.245,1.555,6.195,27.777999999999977,0.009999999999999865,0,0,0,0.034,0
241.1190000000001,6.301999999999998,369.165,1.405,5.885,27.448999999999984,0.009999999999999872,0,0,0,0.051,0
230.46000000000015,9.060500000000012,359.435,1.335,5.81,27.185,0.009999999999999879,0,0,0,0.04239999999999999,0
171.21399999999977,13.272000000000013,354.155,1.42,6.875,28.02100000000002,0.0099999999999999,0,0,0,0.021599999999999998,0
162.4034999999998,3.958000000000004,297.95,1.345,6.495,27.877999999999997,0.009999999999999879,0,0,0,0.028449999999999996,0
163.21299999999982,7.26350000000001,298.585,1.28,6.695,27.54300000000001,0.009999999999999872,0,0,0,0.0339,0
163.67499999999984,10.191000000000013,299.1,1.375,6.75,27.44000000000001,0.009999999999999865,0,0,0,0.02625,0
165.43099999999993,13.457999999999995,300.03,1.33,5.91,27.764000000000006,0.009999999999999842,0,0,0,0.0704,0
182.10349999999988,3.303999999999994,292.925,1.22,6.625,27.541999999999998,0.009999999999999844,0,0,0,0.0348,0
189.29499999999985,6.427499999999994,293.77,1.19,7.27,27.218000000000007,0.009999999999999839,0,0,0,0.00695,0
196.31549999999982,9.82199999999999,293.645,1.18,6.75,27.136000000000017,0.009999999999999835,0,0,0,0.0143,0
201.7289999999997,12.869500000000023,289.645,1.325,7.495,26.65500000000002,0.009999999999999865,0,0,0,0.0758,0
183.985,3.219999999999997,284.14,1.23,5.635,26.63900000000002,0.009999999999999837,0,0,0,0.01755,0
177.71350000000012,6.8645000000000005,281.66,1.405,3.66,26.76799999999998,0.009999999999999837,0,0,0,0.13740000000000005,0
174.54400000000004,9.838500000000003,282.885,1.32,3.64,27.962999999999994,0.009999999999999837,0,0,0,0.10905000000000004,0
166.4545,12.148499999999995,290.215,1.295,3.43,29.541999999999994,0.009999999999999837,0,0,0,0.2810999999999999,0
163.20399999999998,3.4150000000000005,305.25,1.335,3.43,29.814,0.009999999999999837,0,0,0,0.19430000000000003,0
